region;sexo;poblacion;pobreza;originario;extranjero;inactivos;desocupados;pobreza_multi;fonasa;isapre;estudios_superiores;ytotcorh;ytrabajocorh;numper;v12mt;p9;esc;edad;ytotcor;yoprcor;ypc;ytrabajocor;y2803;y0101;ytot;dau;qaut;dautr;qautr;hogares;hacinamiento;men18c;rural;may60c;vivienda_propia;vivienda_pequeña;jefe_de_hogar;poblacion_p;pobreza_p;originario_p;extranjero_p;inactivos_p;desocupados_p;pobreza_multi_p;fonasa_p;isapre_p;estudios_superiores_p;hogares_p;hacinamiento_p;men18c_p;rural_p;may60c_p;vivienda_propia_p;vivienda_pequeña_p
Región de Tarapacá;Masculino;200943;21172;44033;30233;38251;9214;46256;157628;21632;28707;1494996,061358690;1110986,545992004;2,88053964774709;NA;3,16891777163762;11,9685550336322;32,7271465042325;470502,857785541;721672,926520734;481862,993212005;797093,259167878;450705,389206494;797650,036151442;467496,597388314;5,06356528965895;2,79581274291712;5,20688453939674;2,85086318010580;64783;23324;26899;3882;19039;26966;4907;64783;1;0,1053632124532828;0,2191317935932080;0,1504556018373369;0,190357464554625;0,0458537993361301;0,2301946323086647;0,784441358992351;0,1076524188451451;0,142861408459115;1;0,360032724634549;0,415216955065372;0,0599231279811062;0,293888828859423;0,416251177006313;0,0757451800626708
Región de Tarapacá;Femenino;197750;22689;44878;34395;70782;9294;46749;167859;13905;30172;1312631,544879682;885297,473327623;3,29975858577992;55,6716417910448;3,61498325675570;11,9018845231169;33,6325107458913;289339,564687737;547078,255933376;426827,651421890;590208,254792886;240003,911985019;654479,502249816;288831,974275601;4,67387650971370;2,60265547647724;4,79961428267714;2,65104224667686;64205;28279;35702;3125;20081;27838;5424;64205;1;0,1147357774968394;0,2269431099873578;0,1739317319848293;0,357936788874842;0,0469987357774968;0,2364045512010114;0,848844500632111;0,0703160556257901;0,152576485461441;1;0,440448563196013;0,556062611946110;0,0486722217895803;0,312763803442100;0,433579939257067;0,0844794019157386
Región de Antofagasta;Masculino;357432;25382;52309;41094;75498;16419;60255;244897;84816;63872;1820036,944102429;1346293,312849039;2,77964909194846;64,7046413502110;3,09761370798704;12,2610498656062;34,4511011884778;637038,133983527;910072,909408897;631893,315433425;1034810,347236873;436087,958514831;988901,843443495;605649,825270261;5,79505192596054;3,14633832449238;5,32301808455874;2,90685221244880;136446;51260;50730;5233;41416;62701;8861;136446;1;0,0710121085968800;0,1463467176973522;0,1149701201906936;0,211223393540590;0,0459360102061371;0,1685775196400994;0,685156896976208;0,2372926878399248;0,178696926967927;1;0,375679756093986;0,371795435556924;0,0383521686234847;0,303533998798059;0,459529777347815;0,0649414420356771
Región de Antofagasta;Femenino;353489;28829;49708;49538;137740;16429;58316;272906;60946;58734;1501244,239069000;998303,237049117;3,07236372733422;72,4689532820816;3,45277826679144;11,9727620499523;35,5861596824795;320420,910577133;632372,342361336;521961,777847886;673062,219789428;270586,360978203;702736,197215159;308613,464732990;5,31805783487053;2,91656103219957;4,83094901250637;2,67106275819139;107927;45629;57341;3134;34343;49329;8438;107927;1;0,0815555788157482;0,1406210660020538;0,1401401458036884;0,389658518369737;0,0464766937585045;0,1649726016934049;0,772035339147753;0,1724127200563525;0,166155099592915;1;0,422776506342250;0,531294300777377;0,0290381461543451;0,318205824307171;0,457058937985861;0,0781824751915647
Región de Atacama;Masculino;160572;11908;31580;11279;34612;7675;31436;132314;17914;23999;1444168,749214591;1041303,049753629;2,61051952776216;54,3100511073254;2,88447038592546;11,6347063285827;35,2844892011060;509296,533505219;766594,374604363;516179,344549486;834195,439993901;430548,170034843;831234,337021661;503313,283710734;5,16892733477802;2,84400144483464;5,28664399770819;2,89479485838129;60478;19416;20722;7802;20394;30023;7383;60478;1;0,0741598784345963;0,1966718979647759;0,0702426325884961;0,215554393044865;0,0477978726054356;0,1957751040031886;0,824016640510176;0,1115636599158010;0,149459432528710;1;0,321042362511988;0,342636991964020;0,1290055888091537;0,337213532193525;0,496428453321869;0,1220774496511128
Región de Atacama;Femenino;157777;14191;32655;12533;66188;5546;32106;137468;12363;25870;1217635,786107135;793439,887760868;3,02243275823100;33,1348314606742;3,30115648308596;11,4701315779051;36,3213586264158;281135,516330010;568075,226280808;438326,910569982;601426,592193413;230296,545732744;645147,158164454;279777,271985144;4,65508280674616;2,59762829816765;4,76964956869506;2,64278697148507;53092;19696;27073;4415;18360;28501;7963;53092;1;0,0899434011294422;0,2069693301305006;0,0794348986227397;0,419503476425588;0,0351508775043257;0,2034897355127807;0,871280351382014;0,0783574285225350;0,163965597013506;1;0,370978678520304;0,509926165900701;0,0831575378588111;0,345814812024410;0,536822873502599;0,1499849318164695
Región de Coquimbo;Masculino;422329;30282;34767;16751;103408;18933;66593;349808;44529;66044;1447703,748428728;1011930,471561326;2,73934560792796;49,6788321167883;2,82774425864125;11,4892226295123;36,6605466354430;508126,454278536;758891,988815162;511837,149286457;841376,155992664;445357,251952560;827954,971997286;492532,225802633;4,82249146992039;2,66914656582902;5,34168858875427;2,91283099195177;166903;51244;58966;35597;61333;103737;7063;166903;1;0,0717023931579408;0,0823220759171168;0,0396633903899566;0,244851762488486;0,0448299785238523;0,1576803866180158;0,828283163126378;0,1054367566518046;0,156380452206692;1;0,307028633397842;0,353295027650791;0,2132795695703492;0,367476917730658;0,621540655350713;0,0423179930858043
Región de Coquimbo;Femenino;440503;37997;33603;18269;196607;17595;73148;382464;34771;78896;1185801,407478153;735838,239700656;2,76532025350133;60,7734428473648;2,86859680599235;11,4502280498551;38,9938411316154;285070,964177315;582284,194311594;452649,869268457;613372,785446044;233087,287925123;636523,691974767;278389,386530852;4,44934254907891;2,48866013569235;4,97776319047111;2,73331273948862;146587;42055;62403;20929;59328;90172;5927;146587;1;0,0862582093652030;0,0762832489222548;0,0414730433163906;0,446323861585506;0,0399429742816734;0,1660556227766894;0,868243803106903;0,0789347632138714;0,179104342081666;1;0,286894472224686;0,425706235887221;0,1427752802090226;0,404728932306412;0,615143225524774;0,0404333262840497
Región de Valparaíso;Masculino;978462;58214;42139;47007;223951;49912;167559;787263;114899;178873;1473395,729221223;987569,770968640;2,77113459477553;59,3251565095183;2,85831137013774;12,0377276259419;37,0812101032028;491706,124386026;699410,068351207;502284,325269658;755790,181983504;514732,092997377;747882,858579494;475187,578350513;5,07996222643365;2,80507367685180;5,39802261099562;2,95081464584215;355519;111346;121231;33488;142457;200409;13662;355519;1;0,0594954121876987;0,0430665677358957;0,0480417226218290;0,228880631031149;0,0510106677622636;0,1712473248833373;0,804592309154571;0,1174281678797950;0,182810369743536;1;0,313192825137334;0,340997246279383;0,0941946843909890;0,400701509623958;0,563708268756381;0,0384283259122579
Región de Valparaíso;Femenino;1022815;73357;45246;50537;427336;47147;170891;860663;98302;215014;1238832,723217328;745776,005207742;2,88409509097931;59,6126460372592;2,95799164035347;11,9570898648978;39,9905691645117;303605,108988429;533621,571815396;458315,031043118;563867,354760131;271672,054418917;590726,829525969;295189,779466472;4,74123268643870;2,63279892792850;5,02783961968855;2,76631485249237;352168;107474;152768;23529;155079;199629;15566;352168;1;0,0717206924028295;0,0442367388041826;0,0494097172998050;0,417803806162405;0,0460953349334924;0,1670790905491218;0,841464976559788;0,0961092670717578;0,210217879088594;1;0,305178210399582;0,433792962449740;0,0668118625201608;0,440355171395470;0,566857295381750;0,0442004952181913
Región del Libertador Gral. Bernardo O'Higgins;Masculino;506275;33141;24349;25830;116570;23908;77574;417367;60475;76587;1406174,349859576;951425,109981345;2,64162788790718;55,4592760180995;2,80000922490314;10,9967187198860;37,9084114364723;491958,369131401;675783,912000721;493843,491377216;745676,457545988;451734,359498643;695830,986210594;483822,080861192;5,03818675620945;2,78740605402222;5,42101624611130;2,95517850970322;195124;58935;61265;53883;77875;114207;10755;195124;1;0,0654604710878475;0,0480944150906128;0,0510197027307293;0,230250358007012;0,0472233469952101;0,1532250259246457;0,824387931460175;0,1194508913140092;0,151275492568268;1;0,302038703593612;0,313979828211804;0,2761474754515078;0,399105184395564;0,585304729300342;0,0551187962526393
Región del Libertador Gral. Bernardo O'Higgins;Femenino;506538;37965;26715;24275;221492;20742;74971;435622;52268;87626;1159177,453201319;698360,339175506;2,85567342060199;58,1070826306914;3,00465458390318;11,0228576939769;39,0427628331932;279240,643736502;526335,455439420;446673,373721286;555591,038538884;216492,353822010;564687,126768691;272875,863731842;4,66332263004490;2,59615076816677;5,02388973966309;2,75585239341995;174022;55867;79754;37120;71204;109291;6676;174022;1;0,0749499543963138;0,0527403669616100;0,0479233542202165;0,437266305785548;0,0409485566729446;0,1480066648504160;0,859998657553826;0,1031867303144088;0,172989982982521;1;0,321034122122490;0,458298376067394;0,2133063635632276;0,409166657089334;0,628029789336980;0,0383629656020503
Región del Maule;Masculino;567241;44325;16650;26158;131310;25613;84358;498806;38018;68737;1129802,209682579;750618,136873006;2,70185298873334;64,3333333333333;2,81247892365825;10,6739783055976;37,4176461151433;392035,326076571;562552,986223878;418988,798373178;601883,697464747;361440,059816900;576781,612796868;381735,170215129;4,55950292732835;2,53497719664067;5,45261361572947;2,97640685352434;231302;69980;76404;67788;89808;148081;9095;231302;1;0,0781413896386192;0,0293526032145067;0,0461144381312352;0,231488908594407;0,0451536472152048;0,1487163304486100;0,879354630571485;0,0670226587993463;0,121177771000333;1;0,302548183759760;0,330321397999153;0,2930713958374765;0,388271610275743;0,640206310364804;0,0393208878435984
Región del Maule;Femenino;589603;55642;19974;21854;267439;20652;85650;538303;28167;89709;987458,507237381;585990,071783626;2,70514731695404;59,2399723374827;2,77003190044213;10,8346962194126;38,8802550190552;248869,191194753;486322,347343290;369419,664193866;501073,809159802;224456,857889760;521019,522352235;243766,411356455;4,11568331410768;2,31610741670625;4,96145925222230;2,73365338942797;196549;51483;86758;39594;77272;132018;8060;196549;1;0,0943719757192552;0,0338770325117070;0,0370656187298911;0,453591654045180;0,0350269588180521;0,1452672391422703;0,912992301599551;0,0477728234082934;0,152151532471850;1;0,261934682954378;0,441406468615969;0,2014459498649192;0,393143694447695;0,671679835562633;0,0410075858946115
Región del Biobío;Masculino;816640;59370;66972;21886;212379;37972;118300;691201;88324;142270;1424042,213168359;955034,933454886;2,85854330065632;57,3656914893617;2,91288536600813;11,7332057075167;36,5301246571317;466089,779001763;712315,928348366;475751,537515919;762245,535182485;488500,597848016;745144,210340127;457553,615404585;4,83635873824444;2,67885971786848;5,43503869514107;2,96399025274295;300007;98735;107103;40255;115930;192694;13131;300007;1;0,0727003330721003;0,0820092084639498;0,0268000587774295;0,260064410266458;0,0464978448275862;0,1448618730407523;0,846396208855799;0,1081553683385580;0,174213851880878;1;0,329108987456959;0,357001669961034;0,1341802024619426;0,386424316765942;0,642298346371918;0,0437689787238298
Región del Biobío;Femenino;861621;66840;70268;19555;391635;34102;116895;761333;70801;177504;1167967,708042224;701763,919996265;2,83618447448154;58,5612557427259;2,89955520814599;11,6437415314288;38,9190943581923;285409,896029693;553692,948332623;437143,025473986;573937,311395255;268952,569780484;601086,466198619;280891,766108301;4,53003846707797;2,52982940687320;5,12456387718410;2,81175986880311;289124;86977;129404;24399;115982;187544;8466;289124;1;0,0775747109227839;0,0815532583351613;0,0226955935382262;0,454532793420773;0,0395788867727226;0,1356686988826874;0,883605436729142;0,0821718597852188;0,206011691915587;1;0,300829401917516;0,447572667782681;0,0843893969369544;0,401149679722195;0,648662857459083;0,0292815539353357
Región de La Araucanía;Masculino;500600;57035;164479;7968;133136;24983;99122;443230;32080;67417;1119083,710359135;711227,643198534;2,72836705552712;73,8028699129617;2,77482555163402;10,9888821737050;37,3168238114263;373162,855079904;565984,936162620;402269,666072713;605051,853208839;371169,686973674;629325,136936632;357675,153833400;4,19665401518181;2,35879145025964;5,42009588493807;2,95637634838194;185585;54344;61715;57091;77797;119886;13019;185585;1;0,1139332800639233;0,3285637235317619;0,0159168997203356;0,265952856572113;0,0499061126648022;0,1980063923292049;0,885397522972433;0,0640831002796644;0,134672393128246;1;0,292825389983027;0,332543039577552;0,3076272328043754;0,419198749898968;0,645989708219953;0,0701511436807932
Región de La Araucanía;Femenino;524847;61547;173077;8117;244882;21843;99607;478503;26600;80819;1029339,139267570;608590,142992539;2,85955873439205;67,8080472499077;2,88859806698333;11,0234378861884;38,5671595722182;243722,646750386;494632,407938099;368034,693710247;484808,171740331;246183,450520833;548315,397100758;235742,599953891;3,92048177155316;2,22449761458650;5,14005607579954;2,81941000329746;181478;55387;86703;43451;70686;118589;13836;181478;1;0,1172665557772075;0,3297665795936721;0,0154654594577086;0,466577878886609;0,0416178429142207;0,1897829272149788;0,911699981137360;0,0506814366853578;0,153985828250900;1;0,305199528317482;0,477760389689108;0,2394284706686210;0,389501757788823;0,653462127640816;0,0762406462491321
Región de Los Lagos;Masculino;449641;29806;119038;13871;106715;14386;90689;370489;51157;63385;1344360,147699393;915360,066712681;2,70003654059196;62,7035398230088;2,71653780791249;10,8009082430272;37,3704644371843;449425,128415781;643720,531309918;482569,104158651;690543,825594571;400649,268997868;715818,578796635;436205,296331963;4,92180873185496;2,71617579357771;5,44836658578733;2,97009169537475;172411;44981;58168;54205;66246;108239;7275;172411;1;0,0662884389991126;0,2647400926516932;0,0308490551350967;0,237333784063286;0,0319944133208493;0,2016920165198458;0,823966230837490;0,1137729877835874;0,140968016706662;1;0,260894026483229;0,337379865553822;0,3143940931843096;0,384233024574998;0,627796370301199;0,0421956835700738
Región de Los Lagos;Femenino;454654;33285;127343;12645;199278;15416;84693;401168;37675;72577;1204451,793575563;739065,336559486;2,81939549839228;57,4381149663387;2,86299678456592;10,7220162766768;39,4126544581154;303716,845152578;556521,378237304;444912,213443817;574121,760401477;241663,992149758;609908,450277476;296111,119919763;4,58676796273408;2,55191239988886;5,09713899517002;2,80400047551327;155500;45490;71958;32224;63069;98771;5809;155500;1;0,0732095175672050;0,2800877150536452;0,0278123584088120;0,438306932304566;0,0339071029838075;0,1862801163082256;0,882358892696424;0,0828652117874252;0,159631280050324;1;0,292540192926045;0,462752411575563;0,2072282958199357;0,405588424437299;0,635183279742765;0,0373569131832797
Región de Aysén del Gral. Carlos Ibáñez del Campo;Masculino;54487;1675;16898;1250;10584;1318;7674;46785;3142;9038;1647905,041802998;1172263,332372906;2,49089222054012;45,8333333333333;2,53367192459833;11,2045250578622;35,2589425000459;575398,287518124;756419,909032103;624456,200818544;864671,841087978;488516,257843697;837823,269803423;566611,151816030;5,91427312937026;3,20202984198064;5,34978985813130;2,91996255987667;20477;5217;6314;5176;6939;11882;816;20477;1;0,0307412777359737;0,3101290216014829;0,0229412520417714;0,194248169288087;0,0241892561528438;0,1408409345348432;0,858645181419421;0,0576651311321967;0,165874428762824;1;0,254773648483665;0,308345949113640;0,2527714020608487;0,338867998241930;0,580260780387752;0,0398495873418958
Región de Aysén del Gral. Carlos Ibáñez del Campo;Femenino;53586;2657;17988;1415;16823;1753;7372;47773;3490;10593;1565849,211501503;1074356,760459272;2,81170847090130;20,0000000000000;2,83156753560341;11,4168178070899;35,7320942037099;429457,106632329;677747,315990456;587931,994472456;748026,369514448;251896,209150327;758121,950116822;424575,676575971;5,53624649859938;3,02013071895425;4,97557422969188;2,73329598506069;20293;5745;11107;3236;5786;12071;721;20293;1;0,0495838465270780;0,3356846937632964;0,0264061508602993;0,313943940581495;0,0327137685216288;0,1375732467435524;0,891520173179562;0,0651289515918337;0,197682230433322;1;0,283102547676539;0,547331592174642;0,1594638545311191;0,285122948800079;0,594835657615927;0,0355294929285961
Región de Magallanes y de la Antártica Chilena;Masculino;92347;2856;19918;4177;19077;1239;6448;68552;12805;18151;1767727,142849901;1201551,275206570;2,49373954478633;69,6260623229462;2,52169615248137;11,9818391584662;37,5633859248270;639439,443349540;892820,704140775;695739,652051471;943092,735587994;575526,304155614;899638,505820427;622930,804974715;6,16728044712109;3,33925089900788;5,37438802478229;2,93365755383216;39454;9821;11903;4123;13777;21371;1053;39454;1;0,0309268303247534;0,2156864868376883;0,0452315722221621;0,206579531549482;0,0134167866850033;0,0698236001169502;0,742330557570901;0,1386617865225725;0,196552134882563;1;0,248922796167689;0,301693110964668;0,1045014447204339;0,349191463476454;0,541668778831044;0,0266893090687890
Región de Magallanes y de la Antártica Chilena;Femenino;89225;3400;20191;5299;33899;2380;5796;72494;9509;20181;1566389,102555625;985973,283895924;2,74923132872682;68,1715575620767;2,76986147386518;12,0223838992028;37,9212440459512;382951,093673298;680568,564147914;592964,306412715;714788,296093065;262410,149986656;714824,945838838;373193,165682264;5,59001020740082;3,04312907314558;4,79147738107256;2,64924678354702;30247;8617;13416;2151;11553;17924;641;30247;1;0,0381059120201737;0,2262930792939199;0,0593891846455590;0,379927150462314;0,0266741384141216;0,0649593723732138;0,812485289997198;0,1065732698234800;0,226181003082096;1;0,284887757463550;0,443548120474758;0,0711144906932919;0,381955235229940;0,592587694647403;0,0211921843488610
Región Metropolitana de Santiago;Masculino;4119416;169347;252488;530277;778646;185448;698670;2800387;1031841;1029231;2163672,339809557;1605982,287927529;2,81946101276158;59,5240350566572;3,08664964769130;12,8811907655949;35,4097954661535;702277,871694677;938083,815859125;719898,946632957;1050617,527712977;564305,601994689;999327,067806945;684931,822573637;5,93516064299130;3,20614017412454;5,24107324500732;2,86429210605919;1508904;542557;532289;57862;483919;787564;60879;1508904;1;0,0411094679439998;0,0612921831638271;0,1287262563431321;0,189018540492147;0,0450180316821608;0,1696041380622884;0,679801942799659;0,2504823499253292;0,249848764970569;1;0,359570257617449;0,352765318403291;0,0383470386452684;0,320708938408275;0,521944404680483;0,0403465031572585
Región Metropolitana de Santiago;Femenino;4213642;198633;282247;545629;1408463;189257;701775;3076353;908878;1053624;1745922,811532666;1171347,001736931;2,98913095389417;61,4315881416020;3,24178612967765;12,5114535214276;37,5008448748138;449732,459767346;728919,895539530;636520,189403023;802576,779727430;306438,326480074;805877,390927397;441577,106383504;5,62104050868796;3,05608282160948;4,92296364600076;2,71373331011428;1361021;490807;606993;36830;507119;732235;53930;1361021;1;0,0471404547420023;0,0669840959436041;0,1294910673474396;0,334262616520340;0,0449153012999206;0,1665483209062374;0,730093586498331;0,2156989131967073;0,250050668756387;1;0,360616772261413;0,445983566748786;0,0270605670301928;0,372601892255887;0,538004189501852;0,0396246641308253
Región de Los Ríos;Masculino;200535;11135;46356;2914;48628;7062;36398;173481;19163;28269;1401284,277596050;937591,575365978;2,71305083270109;63,4090909090909;2,74576186863347;11,1866736288533;37,2149998753335;476094,986895056;653704,430836465;499687,330032164;715877,919182537;456177,800600200;682184,525413368;470145,985857830;4,85605505273384;2,68391053930734;5,41697459296382;2,95727429127085;80401;23617;28238;25908;30747;47141;4824;80401;1;0,0555264667015733;0,2311616426060289;0,0145311292293116;0,242491335677064;0,0352157977410427;0,1815044755279627;0,865090881890942;0,0955593786620789;0,140967910838507;1;0,293740127610353;0,351214537132623;0,3222347980746508;0,382420616658997;0,586323553189637;0,0599992537406251
Región de Los Ríos;Femenino;209564;12895;54043;3042;86305;8560;38475;191295;13309;36386;1175212,830805254;710764,079052780;2,82435497172479;60,5151033386327;2,85538407163054;11,0850869275378;38,6709597068199;303912,221273692;527639,952254853;440525,965816987;543325,021498006;284029,793957492;574052,153038551;300783,212336088;4,54102486949115;2,52972446303967;5,09623494910996;2,80250080000764;67904;19199;30561;15078;27978;40934;2905;67904;1;0,0615325151266439;0,2578830333454219;0,0145158519593060;0,411831230554866;0,0408467103128400;0,1835954648699204;0,912823767440973;0,0635080452749518;0,173627149701285;1;0,282737393967955;0,450061852026390;0,2220487747408106;0,412022855796418;0,602821630537229;0,0427809849198869
Región de Arica y Parinacota;Masculino;129802;11083;39209;13954;28872;6184;24113;107109;12005;22418;1475002,091977433;1013543,194067935;2,73638130018494;92,8947368421053;3,15045532223705;12,3290296951038;34,7941480100461;458853,502118611;694551,601551608;498712,301180753;759499,345591688;441949,420990566;769207,108763345;441784,265165406;4,94335315394518;2,72430068716604;5,16871428240901;2,82763008722612;42717;15654;13948;3771;15673;20080;4067;42717;1;0,0853838923899478;0,3020677647493875;0,1075021956518390;0,222431087348423;0,0476417928845472;0,1857675536586493;0,825172185328423;0,0924870186900048;0,172709203248024;1;0,366458318702156;0,326521057190346;0,0882786712550039;0,366903106491561;0,470070463749795;0,0952079968162558
Región de Arica y Parinacota;Femenino;128258;12554;40609;15468;49628;5764;23285;111881;8326;25344;1284955,977520436;809415,410217984;3,20347411444142;72,3906705539359;3,67193460490463;12,0015117304468;36,9290492600851;292646,128272700;523414,416663133;428244,206941486;553461,359109774;233451,333556150;614630,050075019;286142,932331706;4,59154786706918;2,55725399314900;4,81628783445305;2,66379518871384;44040;20371;23093;2658;15581;22346;5589;44040;1;0,0978808339440815;0,3166196260662103;0,1206006642860484;0,386938826427981;0,0449406664691481;0,1815481295513730;0,872312058507072;0,0649160286297931;0,197601709055186;1;0,462556766575840;0,524364214350590;0,0603542234332425;0,353792007266122;0,507402361489555;0,1269073569482289
Región de Ñuble;Masculino;250004;29490;7078;5551;71528;10652;38730;222525;14439;31865;1109849,229996512;691763,532881559;2,63302606009268;73,2523117569353;2,67672529772286;10,6477977193657;38,8781299499208;379580,700860786;547553,760324145;398020,709196653;595459,429204301;496142,964736915;582247,104885111;366712,928937137;4,21056063103001;2,37448200828784;5,41648533623462;2,95177277163565;100345;25684;30148;33726;43608;66068;5166;100345;1;0,1179581126701973;0,0283115470152478;0,0222036447416841;0,286107422281243;0,0426073182829075;0,1549175213196589;0,890085758627862;0,0577550759187853;0,127457960672629;1;0,255956948527580;0,300443470028402;0,3361004534356470;0,434580696596741;0,658408490707061;0,0514823857690966
Región de Ñuble;Femenino;267975;33122;7841;5452;136211;10801;39645;245017;11769;41523;911682,532864203;496136,172163730;2,72554791577138;66,3993203058624;2,75977653631285;10,7113852629693;40,6118443884691;235237,033144883;483119,119212873;361047,510874312;488205,398011391;235466,084239130;522581,979068402;229557,610403956;3,91180367640207;2,22643277036485;5,10943361015210;2,80474759727536;93080;22786;40853;22455;40692;62401;4740;93080;1;0,1236010821905029;0,0292601921821065;0,0203451814534938;0,508297415803713;0,0403059986939080;0,1479429051217464;0,914327829088534;0,0439182759585782;0,154951021550518;1;0,244800171895144;0,438902019767942;0,2412440911044263;0,437172324881822;0,670401804899012;0,0509239363987967
